44,44,55,-1
95,19,91,-1
58,61,61,62
59,18,-1,-1
43,43,-1,-1
87,15,36,61
59,97,-1,-1
78,78,78,78
63,63,11,-1
95,95,95,27
52,73,-1,-1
4,73,-1,-1
68,93,93,35
98,49,-1,-1
1,1,30,-1
41,41,41,41
72,72,47,-1
7,16,58,43
0,29,76,96
32,26,50,-1
80,15,-1,-1
34,34,41,-1
90,73,70,46
66,36,36,84
74,74,74,74
9,9,40,68
76,59,59,59
38,38,38,11
90,93,93,93
88,88,88,88
43,42,-1,-1
20,42,33,33
35,35,30,44
37,37,37,37
93,93,93,93
68,4,15,15
65,0,-1,-1
79,93,-1,-1
32,32,32,50
58,70,15,-1
26,98,-1,-1
67,75,-1,-1
50,91,-1,-1
73,73,73,73
42,42,42,-1
46,46,29,29
0,55,47,-1
18,18,79,30
11,11,88,59
97,97,32,-1
25,19,19,61
81,81,97,96
5,5,3,3
42,42,33,43
32,32,32,21
85,69,-1,-1
11,11,11,77
9,33,-1,-1
72,72,72,53
35,90,90,90
30,40,-1,-1
99,99,68,-1
11,11,7,54
32,21,-1,-1
16,16,36,-1
97,16,49,-1
53,79,-1,-1
87,81,61,62
91,4,68,68
52,90,90,90
66,41,-1,-1
15,81,81,18
80,70,70,70
48,48,48,48
63,63,72,18
7,62,-1,-1
46,46,46,46
97,75,55,-1
56,56,90,93
4,4,4,58
22,83,61,61
19,58,58,58
65,30,30,98
73,73,73,29
66,76,-1,-1
98,69,-1,-1
56,56,56,56
13,13,13,13
0,43,43,33
73,73,11,21
67,67,75,-1
88,3,18,-1
1,1,97,4
66,66,83,79
86,0,40,77
88,88,97,91
6,16,41,41
50,79,67,-1
38,38,88,61
49,25,58,-1
98,84,-1,-1
74,35,35,35
85,85,85,85
12,4,4,4
95,95,27,-1
76,47,-1,-1
60,21,-1,-1
6,6,6,19
37,91,7,33
15,36,41,41
64,96,-1,-1
4,4,4,30
97,97,-1,-1
84,93,93,68
33,33,90,90
11,42,42,25
43,27,-1,-1
49,88,-1,-1
29,42,65,3
51,51,69,27
10,32,-1,-1
96,18,-1,-1
20,32,-1,-1
80,36,-1,-1
70,54,54,7
71,83,83,42
14,14,14,14
14,14,70,-1
51,51,51,51
25,21,-1,-1
75,47,47,25
21,21,91,-1
68,15,-1,-1
99,16,-1,-1
73,73,73,44
56,27,81,47
10,10,77,18
69,44,-1,-1
18,18,1,33
69,88,-1,-1
24,24,46,-1
80,80,11,-1
68,54,54,-1
84,7,7,7
28,68,-1,-1
1,33,3,3
72,14,-1,-1
67,67,32,-1
30,69,-1,-1
89,19,19,75
89,19,15,-1
12,3,29,-1
81,15,-1,-1
18,18,14,29
30,4,43,-1
28,28,3,-1
50,53,53,4
46,97,97,97
67,75,-1,-1
29,75,75,6
32,32,32,26
59,30,-1,-1
57,16,-1,-1
19,61,-1,-1
57,57,57,57
12,67,-1,-1
79,43,-1,-1
99,96,-1,-1
51,51,98,-1
63,61,6,91
13,72,72,21
61,50,30,84
43,43,32,-1
94,36,36,36
28,28,73,-1
69,21,91,-1
51,19,-1,-1
88,41,-1,-1
24,90,90,54
66,66,59,-1
66,65,-1,-1
58,58,58,16
41,41,41,73
29,79,96,-1
40,88,-1,-1
75,65,65,30
32,79,-1,-1
20,62,62,62
93,93,93,93
50,84,84,98
35,88,-1,-1
39,7,47,47
72,72,72,73
5,41,41,41
95,8,-1,-1
72,72,21,21
68,7,-1,-1
5,3,-1,-1
65,4,4,4
87,25,75,-1
53,98,98,98
77,19,19,19
79,84,84,84
90,90,43,32
15,93,93,-1
99,68,-1,-1
75,41,41,27
74,0,58,58
71,18,46,46
71,71,71,71
78,78,78,54
18,18,18,18
24,24,72,72
11,11,77,-1
44,44,33,93
3,3,3,3
99,84,84,43
42,42,61,61
57,57,57,57
76,29,16,-1
82,53,0,19
30,58,4,-1
20,40,59,62
40,1,1,1
48,16,-1,-1
2,2,15,-1
24,83,-1,-1
83,83,83,47
53,53,6,6
24,24,46,50
87,50,-1,-1
46,29,29,43
94,11,42,42
15,67,26,54
11,11,11,32
31,42,-1,-1
20,20,61,67
13,13,73,73
22,22,22,22
24,27,-1,-1
57,84,81,8
69,40,-1,-1
19,19,19,62
5,5,5,72
63,63,61,61
79,79,81,-1
32,15,-1,-1
14,25,-1,-1
44,65,-1,-1
93,93,97,97
10,25,-1,-1
59,59,59,53
44,65,76,-1
86,62,14,-1
23,42,30,-1
62,62,62,50
69,84,-1,-1
42,42,7,46
21,42,61,-1
57,32,-1,-1
11,50,70,-1
98,98,98,26
57,57,43,-1
35,73,62,25
16,7,-1,-1
67,30,-1,-1
21,21,21,26
16,96,96,96
51,51,51,51
22,4,97,-1
58,58,58,58
59,76,-1,-1
99,16,-1,-1
5,75,11,-1
67,32,-1,-1
92,33,-1,-1
54,54,54,26
85,85,85,33
47,47,77,59
44,65,30,49
65,65,84,84
96,55,67,67
93,93,90,-1
99,18,-1,-1
65,65,65,59
0,41,-1,-1
44,30,-1,-1
6,6,15,-1
57,57,3,-1
58,58,58,75
6,25,0,-1
21,21,21,58
79,35,35,7
14,70,70,75
65,65,65,65
7,7,7,7
46,46,29,-1
61,25,-1,-1
37,0,-1,-1
26,26,26,72
73,73,73,73
30,50,-1,-1
19,0,0,0
41,41,49,49
27,27,27,42
98,98,98,98
9,9,96,96
53,53,53,70
87,87,58,58
49,98,40,1
66,66,66,73
95,95,29,29
68,47,4,-1
66,46,46,46
53,59,-1,-1
40,4,-1,-1
28,75,-1,-1
80,80,80,80
49,73,-1,-1
1,98,40,49
27,27,27,72
44,65,59,18
98,97,88,96
71,59,-1,-1
38,27,27,69
34,41,-1,-1
85,29,-1,-1
32,11,-1,-1
56,15,15,15
81,81,81,15
93,16,16,3
73,11,-1,-1
69,69,25,97
83,83,84,-1
73,73,15,-1
81,81,43,-1
37,3,-1,-1
29,7,-1,-1
34,34,73,19
83,83,6,42
28,27,27,25
36,36,41,41
12,8,97,-1
89,89,50,-1
41,1,27,27
45,45,45,45
56,56,56,3
91,33,-1,-1
74,74,35,-1
54,1,1,75
24,84,69,15
50,62,59,65
42,36,36,36
98,98,36,69
77,59,-1,-1
13,6,-1,-1
64,64,27,-1
89,1,-1,-1
1,1,41,-1
48,79,-1,-1
6,6,6,33
44,44,83,98
32,21,-1,-1
28,40,-1,-1
14,97,-1,-1
55,55,35,-1
0,65,-1,-1
39,39,39,11
1,18,18,88
73,58,11,-1
66,66,66,66
60,76,58,58
22,76,-1,-1
32,91,27,-1
18,18,3,-1
24,24,24,24
32,72,72,72
15,15,15,26
52,35,84,-1
36,16,-1,-1
92,33,83,83
76,3,25,-1
44,44,77,-1
39,39,39,39
49,4,-1,-1
76,32,-1,-1
20,20,8,-1
40,40,3,-1
14,14,62,61
53,53,50,50
51,67,67,67
67,0,0,32
65,84,-1,-1
3,3,76,76
1,1,98,-1
63,63,63,14
37,37,37,37
43,43,19,-1
57,14,91,-1
43,75,75,75
42,42,83,83
1,27,27,27
54,54,83,32
36,55,-1,-1
50,50,77,-1
63,63,61,-1
3,3,-1,-1
9,67,25,-1
82,82,29,-1
50,50,77,-1
2,2,26,-1
12,12,12,19
14,25,-1,-1
90,90,32,32
11,58,-1,-1
84,58,72,-1
18,25,-1,-1
82,82,75,-1
16,16,50,50
94,40,-1,-1
69,69,69,59
79,1,-1,-1
1,1,1,29
69,69,69,69
79,32,-1,-1
57,15,-1,-1
81,50,-1,-1
2,42,40,35
3,18,-1,-1
61,83,-1,-1
14,18,90,-1
27,32,-1,-1
21,26,18,81
87,6,19,19
17,17,17,49
78,78,78,78
4,4,4,65
49,14,-1,-1
58,58,58,19
3,40,40,40
10,10,10,10
94,14,-1,-1
15,19,19,19
30,21,21,26
97,84,-1,-1
95,69,-1,-1
60,19,-1,-1
35,7,97,-1
93,93,68,27
31,31,31,31
96,76,-1,-1
91,35,-1,-1
36,67,-1,-1
96,72,72,72
72,72,72,14
36,36,36,36
60,25,25,30
47,58,-1,-1
46,46,15,77
34,75,75,36
10,35,-1,-1
43,25,-1,-1
20,20,20,18
46,46,26,-1
84,84,84,84
91,91,96,96
79,79,18,18
32,32,-1,-1
40,73,76,-1
25,43,47,-1
25,67,-1,-1
83,55,-1,-1
2,72,-1,-1
39,39,39,96
96,18,88,-1
38,38,38,38
95,95,26,-1
72,93,4,-1
72,72,70,-1
15,73,73,73
29,75,25,90
94,29,77,-1
16,19,-1,-1
74,74,35,-1
55,55,0,-1
65,44,81,44
15,68,8,-1
52,52,72,30
38,38,3,16
26,18,-1,-1
46,97,47,47
35,35,25,98
76,76,84,50
44,68,44,-1
1,1,1,96
73,47,-1,-1
81,7,-1,-1
39,14,1,27
73,0,-1,-1
54,7,-1,-1
51,73,-1,-1
98,98,-1,-1
76,76,76,59
32,32,96,96
74,74,72,79
73,11,93,11
9,9,9,27
25,35,88,-1
84,84,30,-1
9,9,0,-1
53,53,47,-1
31,31,96,-1
66,27,27,3
4,46,81,91
40,62,-1,-1
9,98,-1,-1
46,46,26,67
30,30,96,96
76,44,-1,-1
17,11,44,-1
94,83,-1,-1
36,61,-1,-1
9,9,30,32
25,47,75,-1
8,8,4,4
21,43,-1,-1
73,33,33,33
16,62,62,59
20,20,11,11
77,77,73,-1
76,69,-1,-1
12,12,43,-1
0,15,15,15
61,61,97,-1
20,20,20,20
79,79,53,-1
94,7,-1,-1
29,29,29,29
7,7,79,96
27,30,50,50
27,27,27,14
87,79,-1,-1
21,43,-1,-1
32,14,14,14
38,38,88,-1
23,0,15,73
98,30,-1,-1
24,81,65,67
63,63,63,7
10,58,-1,-1
7,58,58,58
93,93,8,8
7,59,59,67
27,81,3,3
69,0,-1,-1
67,70,15,-1
54,54,-1,-1
11,11,11,11
54,54,54,54
85,96,19,-1
87,15,-1,-1
33,33,33,-1
87,87,19,-1
31,11,-1,-1
76,76,4,4
44,65,-1,-1
5,5,88,97
62,62,62,73
76,83,98,98
92,46,49,49
69,59,53,69
58,58,11,70
14,81,50,-1
83,44,26,26
32,53,-1,-1
11,77,36,-1
57,57,57,57
13,68,75,75
69,69,69,97
22,65,65,0
46,3,3,3
7,98,-1,-1
5,96,65,-1
44,53,53,29
40,40,93,-1
66,73,-1,-1
29,29,79,-1
76,44,-1,-1
98,84,-1,-1
22,22,22,72
21,21,21,21
99,99,99,68
66,21,40,68
64,64,79,15
62,33,-1,-1
51,51,51,29
5,14,14,18
3,84,-1,-1
67,67,15,69
66,30,-1,-1
35,7,-1,-1
5,5,5,5
80,83,-1,-1
57,16,16,16
39,75,-1,-1
77,72,72,91
86,86,86,15
48,77,-1,-1
82,55,55,67
93,93,11,70
14,83,-1,-1
17,1,1,27
3,96,96,-1
59,59,59,30
50,49,40,-1
46,46,46,46
57,96,-1,-1
23,14,97,83
43,91,30,-1
97,97,97,47
59,18,-1,-1
98,98,98,97
44,76,76,8
68,69,26,-1
29,1,33,97
49,84,7,-1
69,69,42,42
36,40,-1,-1
96,96,96,96
55,49,49,54
98,70,70,-1
86,86,43,59
43,43,81,32
70,70,75,42
94,94,94,94
87,21,21,21
22,59,-1,-1
35,35,35,25
78,70,70,70
80,36,49,-1
29,79,79,21
55,75,14,7
8,79,55,79
24,59,59,65
82,82,82,82
33,79,-1,-1
68,75,44,-1
22,22,72,-1
9,53,53,29
63,63,63,59
10,65,-1,-1
90,61,54,54
40,40,40,40
51,51,51,51
7,7,81,79
75,75,18,-1
14,8,81,35
36,79,-1,-1
26,25,-1,-1
52,19,-1,-1
4,16,16,62
89,19,19,30
15,15,54,-1
66,11,21,7
10,58,79,-1
73,93,-1,-1
23,4,4,91
91,36,-1,-1
43,43,6,6
45,18,26,26
41,50,-1,-1
20,0,-1,-1
8,30,-1,-1
60,36,59,59
99,19,61,-1
60,60,46,-1
51,51,51,53
6,6,61,61
33,33,43,-1
61,61,61,15
1,88,-1,-1
91,0,0,-1
64,96,-1,-1
70,70,68,-1
88,1,1,96
34,46,46,46
89,42,84,84
15,15,1,1
90,90,90,90
20,30,36,-1
63,79,47,-1
6,21,-1,-1
8,14,-1,-1
48,48,48,48
55,93,68,4
96,96,96,32
81,83,-1,-1
32,67,-1,-1
2,2,59,59
55,70,67,-1
37,37,37,1
66,66,47,47
3,11,11,4
61,61,61,40
39,81,-1,-1
89,7,-1,-1
13,91,-1,-1
26,49,-1,-1
18,18,40,-1
18,27,54,54
44,27,-1,-1
64,65,-1,-1
48,48,54,97
14,77,29,-1
68,44,36,-1
66,66,47,47
2,2,29,-1
1,83,-1,-1
38,65,-1,-1
25,49,4,-1
74,74,74,74
8,75,21,21
71,40,40,0
10,10,55,-1
96,44,-1,-1
26,26,26,26
33,33,-1,-1
0,0,54,-1
66,18,72,42
92,77,-1,-1
32,36,36,36
22,96,43,-1
63,15,-1,-1
1,49,-1,-1
27,27,27,27
40,61,-1,-1
16,16,83,-1
52,52,29,43
69,47,25,44
60,96,96,91
14,50,50,50
76,76,15,-1
37,25,19,16
66,77,19,19
97,96,-1,-1
94,50,-1,-1
16,70,-1,-1
30,30,30,40
96,96,97,19
39,39,39,67
24,75,-1,-1
8,8,8,14
38,38,98,98
24,27,27,27
3,3,25,35
28,28,36,-1
10,25,25,25
90,90,90,54
96,96,96,30
34,1,-1,-1
19,21,21,91
5,75,-1,-1
15,3,-1,-1
48,76,69,-1
81,62,-1,-1
91,65,15,15
83,83,16,16
11,50,-1,-1
83,83,84,-1
59,59,59,59
33,33,33,97
47,73,0,67
75,11,88,-1
32,36,-1,-1
38,84,-1,-1
95,95,50,50
57,62,62,3
37,49,49,41
82,82,54,54
62,14,-1,-1
13,16,-1,-1
39,67,67,67
11,67,-1,-1
41,30,-1,-1
40,40,40,49
17,18,84,72
5,41,-1,-1
57,3,88,88
20,62,-1,-1
45,70,-1,-1
17,42,-1,-1
17,67,67,67
88,1,-1,-1
10,58,11,91
51,11,15,-1
25,25,90,90
32,19,19,19
64,59,-1,-1
34,46,30,-1
78,78,18,18
63,35,35,69
78,78,44,-1
46,46,46,46
94,32,-1,-1
97,97,97,75
48,48,48,48
26,26,67,-1
17,17,17,32
51,67,27,27
39,39,69,-1
73,46,68,68
86,86,86,25
14,14,77,91
52,52,16,0
54,54,7,69
73,19,-1,-1
95,14,-1,-1
30,30,32,-1
88,11,-1,-1
68,35,-1,-1
45,45,61,-1
16,16,33,33
32,58,58,29
86,6,42,42
66,66,66,66
25,25,25,19
82,82,82,82
45,45,45,45
30,30,8,-1
29,77,68,68
44,65,65,65
10,11,11,11
58,58,16,7
29,27,27,27
74,74,69,-1
12,12,12,62
66,66,46,-1
46,29,44,-1
24,24,70,70
25,14,59,-1
58,27,11,11
41,1,-1,-1
20,79,79,8
14,93,93,73
77,15,-1,-1
67,26,26,36
25,21,75,75
78,68,68,50
40,93,0,-1
26,21,58,-1
40,40,40,40
91,98,-1,-1
97,97,97,8
41,65,65,65
78,18,41,-1
50,19,0,-1
99,96,-1,-1
45,8,8,81
89,69,-1,-1
76,76,58,-1
64,64,81,79
25,25,43,43
44,44,-1,-1
49,73,-1,-1
53,53,11,11
45,19,-1,-1
24,46,46,70
51,51,14,-1
6,6,1,68
26,70,70,96
13,53,-1,-1
64,77,-1,-1
0,47,47,0
42,42,11,-1
60,53,53,53
14,73,35,-1
6,61,-1,-1
32,21,19,19
41,61,61,83
99,99,96,-1
69,0,55,-1
76,76,59,46
51,51,19,-1
98,97,97,46
77,77,77,77
49,44,8,-1
17,90,27,-1
47,0,-1,-1
55,79,-1,-1
36,61,61,61
36,36,0,58
17,17,53,43
22,22,7,7
84,84,0,-1
28,50,-1,-1
2,50,50,50
25,25,-1,-1
83,83,83,1
52,52,59,-1
62,16,77,-1
87,62,-1,-1
65,65,65,29
65,6,25,-1
12,72,43,-1
62,62,91,50
35,97,96,-1
59,79,70,55
62,62,14,14
3,11,11,88
49,16,16,21
78,78,25,-1
12,65,49,-1
54,59,-1,-1
71,25,25,25
79,79,15,-1
62,62,16,16
63,63,1,29
90,72,72,73
12,12,42,-1
66,66,66,66
18,18,79,-1
88,91,50,50
22,22,22,22
16,59,59,93
11,75,75,75
54,21,6,-1
95,95,65,-1
92,92,46,46
61,0,-1,-1
87,98,73,-1
86,67,67,41
81,43,69,-1
97,75,-1,-1
1,29,29,29
36,36,36,36
39,6,-1,-1
88,35,35,35
70,70,70,70
28,3,-1,-1
44,67,67,67
72,72,72,72
28,28,91,91
74,74,74,74
47,65,59,-1
44,44,76,-1
26,21,-1,-1
57,57,58,-1
1,1,27,77
46,46,15,-1
3,65,65,3
43,96,-1,-1
10,10,68,68
95,67,21,-1
7,7,14,14
0,84,-1,-1
78,93,-1,-1
28,29,29,29
80,80,1,-1
23,42,-1,-1
81,15,-1,-1
75,75,75,75
99,59,-1,-1
75,75,25,-1
42,42,91,91
16,16,3,-1
48,48,48,48
97,97,14,14
47,4,81,-1
19,19,16,96
94,36,98,98
21,59,21,-1
40,93,93,93
10,10,10,50
79,79,79,77
99,33,6,6
0,0,0,91
66,66,44,44
49,47,97,-1
54,54,54,6
50,79,79,79
25,25,58,-1
36,36,-1,-1
8,8,25,25
76,67,-1,-1
91,79,-1,-1
81,72,76,84
32,76,76,76
42,42,42,40
44,44,44,44
14,72,-1,-1
17,50,69,69
72,72,-1,-1
79,79,8,-1
14,14,70,-1
90,41,35,70
74,59,59,59
12,62,19,19
23,40,-1,-1
83,83,83,83
81,81,81,18
81,41,41,69
59,97,97,32
46,46,98,84
21,81,-1,-1
76,76,79,79
92,43,-1,-1
24,24,24,72
28,28,28,54
64,21,61,-1
71,71,71,71
82,82,3,-1
20,20,20,20
46,46,42,42
84,84,84,72
41,41,41,41
22,96,41,40
96,36,-1,-1
71,76,76,76
12,49,-1,-1
29,42,-1,-1
58,73,-1,-1
54,73,47,-1
50,50,30,-1
67,32,32,43
81,59,-1,-1
45,45,97,70
87,4,21,91
71,71,1,61
40,67,67,14
51,51,59,59
49,42,42,77
75,75,75,72
61,61,19,8
74,81,-1,-1
59,11,-1,-1
44,44,73,73
34,34,77,11
92,6,6,15
85,73,-1,-1
53,53,53,47
7,7,7,84
55,55,55,79
74,74,74,74
90,33,33,33
2,2,2,2
28,65,0,-1
98,84,-1,-1
77,19,-1,-1
63,63,90,-1
48,76,76,14
3,32,-1,-1
70,0,-1,-1
31,11,-1,-1
22,84,42,11
53,3,76,70
88,36,26,-1
17,17,17,17
36,36,11,11
18,40,-1,-1
15,15,96,96
63,72,-1,-1
84,84,0,0
27,91,-1,-1
80,80,27,72
23,59,59,59
3,3,3,3
46,46,46,46
88,8,-1,-1
52,0,0,93
70,70,70,73
43,15,-1,-1
74,77,-1,-1
54,54,54,54
72,72,72,72
91,59,-1,-1
20,20,58,-1
57,68,8,8
74,42,-1,-1
76,76,76,84
51,73,29,29
95,95,95,26
48,48,48,55
92,92,47,-1
42,42,27,1
61,61,11,-1
77,11,11,73
54,54,54,54
94,70,-1,-1
87,91,-1,-1
99,68,-1,-1
18,18,18,18
0,0,0,69
74,74,74,40
96,96,96,96
73,54,-1,-1
91,91,41,43
88,88,88,15
34,34,40,-1
34,34,41,91
35,35,-1,-1
36,40,-1,-1
44,46,46,46
51,0,75,75
8,69,62,50
57,57,68,-1
93,90,90,90
25,88,-1,-1
60,49,-1,-1
61,61,93,-1
26,61,96,96
13,13,19,-1
80,72,72,18
59,18,-1,-1
29,29,1,-1
81,77,-1,-1
64,6,6,6
49,59,-1,-1
25,75,14,-1
89,19,19,19
69,69,81,91
18,93,93,42
69,69,69,8
42,76,-1,-1
33,33,19,61
99,32,-1,-1
15,15,0,-1
75,75,69,68
62,59,68,96
37,37,54,-1
46,30,-1,-1
7,11,15,65
15,54,-1,-1
32,32,32,-1
14,14,14,72
26,54,54,35
54,54,-1,-1
80,33,-1,-1
27,27,27,27
15,15,15,97
97,97,97,67
5,6,61,-1
41,41,27,55
40,91,-1,-1
65,11,93,-1
86,86,86,86
33,33,42,42
34,34,34,34
68,97,55,62
67,67,67,67
65,65,65,3
62,72,72,11
30,30,68,-1
10,10,65,-1
4,4,30,-1
39,15,-1,-1
68,32,16,54
61,61,61,33
97,97,61,21
61,26,26,46
37,37,8,-1
9,27,27,27
39,76,-1,-1
73,73,73,73
99,84,-1,-1
